2 0.000000 53.000000 242.973264
8847 7651 
1 -86.345227 0.000000 -90.865227 52.998452 -0.000001 -0.000092 0.000058 
2 107.133410 0.000000 -90.865227 52.998656 -0.000021 -0.011430 0.000051 
3 107.133410 0.000000 95.825227 53.001339 0.000024 -0.010904 -0.000051 
4 -86.345227 0.000000 95.825227 53.001535 0.000001 -0.000122 -0.000058 
5 10.394091 0.000000 2.480000 53.298556 0.002523 -2.274584 -0.013140 
6 -86.345227 0.000000 2.480000 53.000065 0.000000 0.001557 -0.000002 
7 10.394091 0.000000 -90.865227 52.995535 -0.000017 -0.006101 0.000168 
8 107.133410 0.000000 2.480000 53.000055 -0.006106 -2.496616 -0.002221 
9 10.394091 0.000000 95.825227 53.004258 0.000014 -0.005900 -0.000161 
10 -37.975568 0.000000 -44.192613 52.993348 -0.000005 -0.000639 0.000251 
11 -86.345227 0.000000 -44.192613 52.998469 -0.000002 0.000762 0.000058 
12 -37.975568 0.000000 -90.865227 52.996733 -0.000006 -0.001663 0.000123 
13 10.394091 0.000000 -44.192613 52.981903 -0.000036 -0.023872 0.000683 
14 -37.975568 0.000000 2.480000 53.000554 0.000001 0.008206 -0.000021 
15 58.763750 0.000000 -44.192613 52.995006 -0.000008 -0.046878 0.000188 
16 58.763750 0.000000 -90.865227 52.997095 -0.000019 -0.010234 0.000110 
17 107.133410 0.000000 -44.192613 52.998772 -0.000049 -0.046554 0.000046 
18 58.763750 0.000000 2.480000 53.000342 -0.005720 -2.471162 -0.002187 
19 -37.975568 0.000000 49.152613 53.006502 0.000007 -0.000877 -0.000245 
20 -86.345227 0.000000 49.152613 53.001576 0.000002 0.000698 -0.000059 
21 10.394091 0.000000 49.152613 53.016319 0.000025 -0.024509 -0.000616 
22 -37.975568 0.000000 95.825227 53.003159 0.000007 -0.001659 -0.000119 
23 -13.790738 0.000000 -20.856307 52.969152 -0.000017 -0.002641 0.001164 
24 -37.975568 0.000000 -20.856307 52.993277 -0.000002 0.003164 0.000254 
